,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수,행정구
321554,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-06-01,10,20050.0,3,2010.0,대현남로 25,,-,-,2016,386.99092839220225,2016-06-01,84.43408662,대구광역시북구
321555,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-06-01,10,27850.0,3,2010.0,대현남로 25,,-,-,2016,327.80131826741996,2016-06-01,84.43408662,대구광역시북구
321556,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-06-01,11,29000.0,11,2010.0,대현남로 25,,-,-,2016,341.3370998116761,2016-06-01,84.43408662,대구광역시북구
321557,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-06-01,11,20700.0,14,2010.0,대현남로 25,,-,-,2016,399.53676896352056,2016-06-01,84.43408662,대구광역시북구
321558,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-06-01,13,21000.0,16,2010.0,대현남로 25,,-,-,2016,405.3271569195136,2016-06-01,84.43408662,대구광역시북구
321559,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-06-01,16,27200.0,13,2010.0,대현남로 25,,-,-,2016,358.177508559389,2016-06-01,84.43408662,대구광역시북구
321560,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-06-01,18,27200.0,3,2010.0,대현남로 25,,-,-,2016,320.15065913371,2016-06-01,84.43408662,대구광역시북구
321561,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-06-01,19,29350.0,14,2010.0,대현남로 25,,-,-,2016,345.4160291867718,2016-06-01,84.43408662,대구광역시북구
321562,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-06-01,21,28300.0,9,2010.0,대현남로 25,,-,-,2016,333.0979284369115,2016-06-01,84.43408662,대구광역시북구
321563,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-06-01,27,28825.0,7,2010.0,대현남로 25,,-,-,2016,339.23737789808166,2016-06-01,84.43408662,대구광역시북구
321564,대구광역시 북구 대현동,25-13,25,13,성지무궁타운,84.995,2016-06-01,11,16000.0,8,1992.0,경대로7길 60,,-,-,2016,188.24636743337842,2016-06-01,84.43408662,대구광역시북구
321565,대구광역시 북구 대현동,535,535,0,센트럴파크대현,84.26,2016-06-01,20,34000.0,14,2016.0,대현남로6길 20,,-,-,2016,403.51293615001185,2016-06-01,84.43408662,대구광역시북구
321566,대구광역시 북구 대현동,112-42,112,42,신화맨션,84.98,2016-06-01,24,19450.0,16,1994.0,경대로5길 25,,-,-,2016,228.87738291362672,2016-06-01,84.43408662,대구광역시북구
323103,대구광역시 북구 대현동,112-70,112,70,대산조합,59.07,2016-07-01,10,11500.0,5,1992.0,대현로21길 20,,-,-,2016,194.68427289656339,2016-07-01,84.21119516,대구광역시북구
323104,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2016-07-01,1,38800.0,14,2008.0,대현로10길 82,,-,-,2016,345.13523875263854,2016-07-01,84.21119516,대구광역시북구
323105,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2016-07-01,14,38300.0,6,2008.0,대현로10길 82,,-,-,2016,340.6876196965478,2016-07-01,84.21119516,대구광역시북구
323106,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2016-07-01,18,33000.0,5,2008.0,대현로10길 82,,-,-,2016,388.3522566796588,2016-07-01,84.21119516,대구광역시북구
323107,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2016-07-01,20,33000.0,8,2008.0,대현로10길 82,,-,-,2016,388.3522566796588,2016-07-01,84.21119516,대구광역시북구
323108,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2016-07-01,28,40050.0,12,2008.0,대현로10길 82,,-,-,2016,356.2542863928653,2016-07-01,84.21119516,대구광역시북구
323109,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.77,2016-07-01,4,27400.0,16,2006.0,대현남로 28,,-,-,2016,323.22755691872123,2016-07-01,84.21119516,대구광역시북구
323110,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-07-01,4,28500.0,9,2010.0,대현남로 25,,-,-,2016,335.45197740112997,2016-07-01,84.21119516,대구광역시북구
323111,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-07-01,11,29000.0,5,2010.0,대현남로 25,,-,-,2016,341.3370998116761,2016-07-01,84.21119516,대구광역시북구
323112,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-07-01,19,26500.0,1,2010.0,대현남로 25,,-,-,2016,311.87477933388254,2016-07-01,84.21119516,대구광역시북구
323113,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-07-01,20,25300.0,13,2010.0,대현남로 25,,-,-,2016,422.5116900467602,2016-07-01,84.21119516,대구광역시북구
323114,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-07-01,24,18000.0,2,2010.0,대현남로 25,,-,-,2016,347.4232773595831,2016-07-01,84.21119516,대구광역시북구
323115,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-07-01,24,29000.0,7,2010.0,대현남로 25,,-,-,2016,341.29692832764505,2016-07-01,84.21119516,대구광역시북구
323116,대구광역시 북구 대현동,535,535,0,센트럴파크대현,74.5,2016-07-01,13,31000.0,15,2016.0,대현남로6길 20,,-,-,2016,416.10738255033556,2016-07-01,84.21119516,대구광역시북구
323117,대구광역시 북구 대현동,112-42,112,42,신화맨션,60.0,2016-07-01,4,15000.0,15,1994.0,경대로5길 25,,-,-,2016,250.0,2016-07-01,84.21119516,대구광역시북구
324754,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2016-08-01,10,32800.0,12,2008.0,대현로10길 82,,-,-,2016,387.0156257558899,2016-08-01,83.91853803,대구광역시북구
324755,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2016-08-01,13,31500.0,9,2008.0,대현로10길 82,,-,-,2016,371.67659180824796,2016-08-01,83.91853803,대구광역시북구
324756,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2016-08-01,29,29900.0,1,2008.0,대현로10길 82,,-,-,2016,351.8706810521757,2016-08-01,83.91853803,대구광역시북구
324757,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2016-08-01,30,32800.0,5,2008.0,대현로10길 82,,-,-,2016,385.99860663917605,2016-08-01,83.91853803,대구광역시북구
324758,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2016-08-01,11,25600.0,20,2006.0,대현남로 28,,-,-,2016,337.8200052784376,2016-08-01,83.91853803,대구광역시북구
324759,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2016-08-01,12,27400.0,9,2006.0,대현남로 28,,-,-,2016,322.5426721600942,2016-08-01,83.91853803,대구광역시북구
324760,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-08-01,24,21900.0,6,2006.0,대현남로 28,,-,-,2016,368.43876177658143,2016-08-01,83.91853803,대구광역시북구
324761,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-08-01,8,29000.0,11,2010.0,대현남로 25,,-,-,2016,341.3370998116761,2016-08-01,83.91853803,대구광역시북구
324762,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-08-01,11,29500.0,14,2010.0,대현남로 25,,-,-,2016,347.22222222222223,2016-08-01,83.91853803,대구광역시북구
324763,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-08-01,11,29400.0,2,2010.0,대현남로 25,,-,-,2016,346.045197740113,2016-08-01,83.91853803,대구광역시북구
324764,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-08-01,19,25300.0,17,2010.0,대현남로 25,,-,-,2016,422.5116900467602,2016-08-01,83.91853803,대구광역시북구
324765,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-08-01,23,25000.0,14,2010.0,대현남로 25,,-,-,2016,417.50167000668,2016-08-01,83.91853803,대구광역시북구
324766,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-08-01,25,24600.0,13,2010.0,대현남로 25,,-,-,2016,410.82164328657313,2016-08-01,83.91853803,대구광역시북구
324767,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-08-01,26,27850.0,11,2010.0,대현남로 25,,-,-,2016,366.7368975506979,2016-08-01,83.91853803,대구광역시북구
324768,대구광역시 북구 대현동,112-42,112,42,신화맨션,84.98,2016-08-01,13,20000.0,18,1994.0,경대로5길 25,,-,-,2016,235.3494939985879,2016-08-01,83.91853803,대구광역시북구
326758,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2016-09-01,22,33800.0,4,2008.0,대현로10길 82,,-,-,2016,398.8148826386915,2016-09-01,83.71748516,대구광역시북구
326759,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2016-09-01,4,27650.0,4,2006.0,대현남로 28,,-,-,2016,325.48557975279573,2016-09-01,83.71748516,대구광역시북구
326760,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2016-09-01,5,27400.0,4,2006.0,대현남로 28,,-,-,2016,322.5426721600942,2016-09-01,83.71748516,대구광역시북구
326761,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-09-01,5,22250.0,7,2006.0,대현남로 28,,-,-,2016,374.3270524899058,2016-09-01,83.71748516,대구광역시북구
326762,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-09-01,6,23000.0,7,2006.0,대현남로 28,,-,-,2016,386.9448183041723,2016-09-01,83.71748516,대구광역시북구
326763,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2016-09-01,30,29000.0,11,2006.0,대현남로 28,,-,-,2016,382.6867247294801,2016-09-01,83.71748516,대구광역시북구
326764,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-09-01,1,20900.0,9,2010.0,대현남로 25,,-,-,2016,403.39702760084924,2016-09-01,83.71748516,대구광역시북구
326765,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-09-01,14,24300.0,21,2010.0,대현남로 25,,-,-,2016,405.81162324649296,2016-09-01,83.71748516,대구광역시북구
326766,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-09-01,24,28000.0,10,2010.0,대현남로 25,,-,-,2016,368.7121411640769,2016-09-01,83.71748516,대구광역시북구
326767,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-09-01,26,20400.0,4,2010.0,대현남로 25,,-,-,2016,393.7463810075275,2016-09-01,83.71748516,대구광역시북구
326768,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-09-01,26,25300.0,13,2010.0,대현남로 25,,-,-,2016,422.5116900467602,2016-09-01,83.71748516,대구광역시북구
326769,대구광역시 북구 대현동,25-13,25,13,성지무궁타운,84.995,2016-09-01,8,17500.0,8,1992.0,경대로7길 60,,-,-,2016,205.89446438025766,2016-09-01,83.71748516,대구광역시북구
326770,대구광역시 북구 대현동,535,535,0,센트럴파크대현,84.26,2016-09-01,1,36800.0,20,2016.0,대현남로6길 20,,-,-,2016,436.7434132447187,2016-09-01,83.71748516,대구광역시북구
326771,대구광역시 북구 대현동,535,535,0,센트럴파크대현,74.5,2016-09-01,24,30000.0,17,2016.0,대현남로6길 20,,-,-,2016,402.6845637583893,2016-09-01,83.71748516,대구광역시북구
326772,대구광역시 북구 대현동,112-42,112,42,신화맨션,60.0,2016-09-01,26,15000.0,5,1994.0,경대로5길 25,,-,-,2016,250.0,2016-09-01,83.71748516,대구광역시북구
329220,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2016-10-01,3,34000.0,15,2008.0,대현로10길 82,,-,-,2016,401.1747340152518,2016-10-01,83.61150087,대구광역시북구
329221,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2016-10-01,5,36200.0,15,2008.0,대현로10길 82,,-,-,2016,427.1330991574151,2016-10-01,83.61150087,대구광역시북구
329222,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2016-10-01,14,45000.0,15,2008.0,대현로10길 82,,-,-,2016,350.83971536763715,2016-10-01,83.61150087,대구광역시북구
329223,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2016-10-01,17,49900.0,17,2008.0,대현로10길 82,,-,-,2016,329.1726091447977,2016-10-01,83.61150087,대구광역시북구
329224,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-10-01,4,22700.0,7,2006.0,대현남로 28,,-,-,2016,381.8977119784657,2016-10-01,83.61150087,대구광역시북구
329225,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2016-10-01,12,26900.0,2,2006.0,대현남로 28,,-,-,2016,316.656856974691,2016-10-01,83.61150087,대구광역시북구
329226,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-10-01,17,22500.0,12,2006.0,대현남로 28,,-,-,2016,378.53297442799465,2016-10-01,83.61150087,대구광역시북구
329227,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2016-10-01,20,30000.0,16,2006.0,대현남로 28,,-,-,2016,353.1489111241907,2016-10-01,83.61150087,대구광역시북구
329228,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2016-10-01,21,26300.0,4,2006.0,대현남로 28,,-,-,2016,347.05727104776986,2016-10-01,83.61150087,대구광역시북구
329229,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2016-10-01,28,29500.0,17,2006.0,대현남로 28,,-,-,2016,347.2630959387875,2016-10-01,83.61150087,대구광역시북구
329230,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.85,2016-10-01,30,22900.0,11,2006.0,대현남로 28,,-,-,2016,382.62322472848786,2016-10-01,83.61150087,대구광역시북구
329231,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-10-01,3,27900.0,17,2010.0,대현남로 25,,-,-,2016,367.3953120884909,2016-10-01,83.61150087,대구광역시북구
329232,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-10-01,5,27000.0,4,2010.0,대현남로 25,,-,-,2016,355.543850408217,2016-10-01,83.61150087,대구광역시북구
329233,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-10-01,10,31000.0,12,2010.0,대현남로 25,,-,-,2016,364.87758945386065,2016-10-01,83.61150087,대구광역시북구
329234,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-10-01,11,25000.0,7,2010.0,대현남로 25,,-,-,2016,417.50167000668,2016-10-01,83.61150087,대구광역시북구
329235,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-10-01,16,31800.0,13,2010.0,대현남로 25,,-,-,2016,374.2497352006591,2016-10-01,83.61150087,대구광역시북구
329236,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-10-01,17,20900.0,15,2010.0,대현남로 25,,-,-,2016,403.39702760084924,2016-10-01,83.61150087,대구광역시북구
329237,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.96,2016-10-01,21,31900.0,14,2010.0,대현남로 25,,-,-,2016,375.47080979284374,2016-10-01,83.61150087,대구광역시북구
329238,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-10-01,21,20700.0,21,2010.0,대현남로 25,,-,-,2016,399.53676896352056,2016-10-01,83.61150087,대구광역시북구
329239,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-10-01,22,20500.0,5,2010.0,대현남로 25,,-,-,2016,395.6765103261918,2016-10-01,83.61150087,대구광역시북구
329240,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-10-01,22,22000.0,16,2010.0,대현남로 25,,-,-,2016,424.6284501061571,2016-10-01,83.61150087,대구광역시북구
329241,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-10-01,26,21700.0,7,2010.0,대현남로 25,,-,-,2016,418.83806215016403,2016-10-01,83.61150087,대구광역시북구
329242,대구광역시 북구 대현동,25-13,25,13,성지무궁타운,84.995,2016-10-01,29,14800.0,7,1992.0,경대로7길 60,,-,-,2016,174.12788987587504,2016-10-01,83.61150087,대구광역시북구
329243,대구광역시 북구 대현동,535,535,0,센트럴파크대현,84.64,2016-10-01,5,37000.0,13,2016.0,대현남로6길 20,,-,-,2016,437.14555765595463,2016-10-01,83.61150087,대구광역시북구
329244,대구광역시 북구 대현동,535,535,0,센트럴파크대현,84.26,2016-10-01,15,37000.0,14,2016.0,대현남로6길 20,,-,-,2016,439.1170187514835,2016-10-01,83.61150087,대구광역시북구
329245,대구광역시 북구 대현동,535,535,0,센트럴파크대현,74.5,2016-10-01,18,30000.0,14,2016.0,대현남로6길 20,,-,-,2016,402.6845637583893,2016-10-01,83.61150087,대구광역시북구
331506,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2016-11-01,3,26500.0,13,2006.0,대현남로 28,,-,-,2016,349.69648983900765,2016-11-01,83.53643007,대구광역시북구
331507,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2016-11-01,10,25000.0,2,2006.0,대현남로 28,,-,-,2016,329.9023489047242,2016-11-01,83.53643007,대구광역시북구
331508,대구광역시 북구 대현동,527,527,0,대현뜨란채,108.95,2016-11-01,12,35400.0,5,2006.0,대현남로 28,,-,-,2016,324.91968793024324,2016-11-01,83.53643007,대구광역시북구
331509,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-11-01,28,21900.0,1,2006.0,대현남로 28,,-,-,2016,368.43876177658143,2016-11-01,83.53643007,대구광역시북구
331510,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-11-01,3,25700.0,16,2010.0,대현남로 25,,-,-,2016,429.19171676686705,2016-11-01,83.53643007,대구광역시북구
331511,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-11-01,5,30900.0,4,2010.0,대현남로 25,,-,-,2016,363.65776156290457,2016-11-01,83.53643007,대구광역시북구
331512,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,51.81,2016-11-01,7,21900.0,10,2010.0,대현남로 25,,-,-,2016,422.6983207874927,2016-11-01,83.53643007,대구광역시북구
331513,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-11-01,9,26200.0,18,2010.0,대현남로 25,,-,-,2016,437.54175016700066,2016-11-01,83.53643007,대구광역시북구
331514,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-11-01,9,27000.0,19,2010.0,대현남로 25,,-,-,2016,355.543850408217,2016-11-01,83.53643007,대구광역시북구
331515,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-11-01,14,25900.0,14,2010.0,대현남로 25,,-,-,2016,432.5317301269205,2016-11-01,83.53643007,대구광역시북구
331516,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-11-01,15,30000.0,24,2010.0,대현남로 25,,-,-,2016,353.06578792515006,2016-11-01,83.53643007,대구광역시북구
331517,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-11-01,22,28500.0,19,2010.0,대현남로 25,,-,-,2016,375.29628654200684,2016-11-01,83.53643007,대구광역시북구
331518,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-11-01,23,32000.0,21,2010.0,대현남로 25,,-,-,2016,376.6035071201601,2016-11-01,83.53643007,대구광역시북구
331519,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-11-01,25,25500.0,16,2010.0,대현남로 25,,-,-,2016,425.8517034068136,2016-11-01,83.53643007,대구광역시북구
331520,대구광역시 북구 대현동,535,535,0,센트럴파크대현,84.64,2016-11-01,15,36800.0,7,2016.0,대현남로6길 20,,-,-,2016,434.7826086956522,2016-11-01,83.53643007,대구광역시북구
331521,대구광역시 북구 대현동,112-42,112,42,신화맨션,84.98,2016-11-01,14,20500.0,6,1994.0,경대로5길 25,,-,-,2016,241.23323134855258,2016-11-01,83.53643007,대구광역시북구
333264,대구광역시 북구 대현동,521,521,0,대현e-편한세상,76.4055,2016-12-01,3,30700.0,9,2008.0,대현로10길 82,,-,-,2016,401.80353508582493,2016-12-01,83.40254327,대구광역시북구
333265,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2016-12-01,3,33000.0,3,2008.0,대현로10길 82,,-,-,2016,388.3522566796588,2016-12-01,83.40254327,대구광역시북구
333266,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2016-12-01,12,40200.0,18,2008.0,대현로10길 82,,-,-,2016,357.5885721096925,2016-12-01,83.40254327,대구광역시북구
333267,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2016-12-01,13,46000.0,19,2008.0,대현로10길 82,,-,-,2016,358.636153486918,2016-12-01,83.40254327,대구광역시북구
333268,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-12-01,15,24350.0,10,2006.0,대현남로 28,,-,-,2016,409.65679676985195,2016-12-01,83.40254327,대구광역시북구
333269,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2016-12-01,27,23300.0,15,2006.0,대현남로 28,,-,-,2016,391.9919246298789,2016-12-01,83.40254327,대구광역시북구
333270,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-12-01,3,28800.0,15,2010.0,대현남로 25,,-,-,2016,379.24677376876485,2016-12-01,83.40254327,대구광역시북구
333271,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-12-01,3,29000.0,1,2010.0,대현남로 25,,-,-,2016,341.29692832764505,2016-12-01,83.40254327,대구광역시북구
333272,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-12-01,7,24000.0,3,2010.0,대현남로 25,,-,-,2016,400.80160320641284,2016-12-01,83.40254327,대구광역시북구
333273,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-12-01,12,31300.0,19,2010.0,대현남로 25,,-,-,2016,368.36530540190654,2016-12-01,83.40254327,대구광역시북구
333274,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-12-01,12,25000.0,5,2010.0,대현남로 25,,-,-,2016,417.50167000668,2016-12-01,83.40254327,대구광역시북구
333275,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-12-01,14,31800.0,13,2010.0,대현남로 25,,-,-,2016,374.2497352006591,2016-12-01,83.40254327,대구광역시북구
333276,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2016-12-01,19,27800.0,5,2010.0,대현남로 25,,-,-,2016,366.07848301290494,2016-12-01,83.40254327,대구광역시북구
333277,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,114.67,2016-12-01,29,35750.0,11,2010.0,대현남로 25,,-,-,2016,311.76419290136914,2016-12-01,83.40254327,대구광역시북구
333278,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-12-01,31,31800.0,12,2010.0,대현남로 25,,-,-,2016,374.2497352006591,2016-12-01,83.40254327,대구광역시북구
333279,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-12-01,31,24500.0,4,2010.0,대현남로 25,,-,-,2016,409.1516366065464,2016-12-01,83.40254327,대구광역시북구
334389,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.92,2016-01-01,11,25000.0,17,2006.0,대현남로 28,,-,-,2016,417.2229639519359,2016-01-01,85.90083058,대구광역시북구
334390,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2016-01-01,18,29500.0,8,2010.0,대현남로 25,,-,-,2016,347.1813581263976,2016-01-01,85.90083058,대구광역시북구
334391,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,59.88,2016-01-01,21,25900.0,5,2010.0,대현남로 25,,-,-,2016,432.5317301269205,2016-01-01,85.90083058,대구광역시북구
336957,대구광역시 북구 대현동,112-70,112,70,대산조합,59.07,2017-08-01,19,10900.0,6,1992.0,대현로21길 20,,-,-,2017,184.52683257152532,2017-08-01,83.05506273,대구광역시북구
336958,대구광역시 북구 대현동,215-2,215,2,대현(215-2),47.07,2017-08-01,25,8500.0,5,1980.0,대현로19길 15,,-,-,2017,180.58211174845974,2017-08-01,83.05506273,대구광역시북구
336959,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2017-08-01,7,32800.0,4,2008.0,대현로10길 82,,-,-,2017,385.99860663917605,2017-08-01,83.05506273,대구광역시북구
336960,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2017-08-01,9,33800.0,6,2008.0,대현로10길 82,,-,-,2017,398.8148826386915,2017-08-01,83.05506273,대구광역시북구
336961,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2017-08-01,14,33900.0,13,2008.0,대현로10길 82,,-,-,2017,398.9436818618313,2017-08-01,83.05506273,대구광역시북구
336962,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2017-08-01,24,39000.0,4,2008.0,대현로10길 82,,-,-,2017,346.9142863750748,2017-08-01,83.05506273,대구광역시북구
336963,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.77,2017-08-01,5,29200.0,10,2006.0,대현남로 28,,-,-,2017,344.46148401557156,2017-08-01,83.05506273,대구광역시북구
336964,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2017-08-01,7,30200.0,6,2006.0,대현남로 28,,-,-,2017,355.50323719835194,2017-08-01,83.05506273,대구광역시북구
336965,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2017-08-01,9,26800.0,10,2006.0,대현남로 28,,-,-,2017,353.65531802586435,2017-08-01,83.05506273,대구광역시북구
336966,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2017-08-01,11,29300.0,6,2006.0,대현남로 28,,-,-,2017,344.90876986462627,2017-08-01,83.05506273,대구광역시북구
336967,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2017-08-01,17,23400.0,5,2006.0,대현남로 28,,-,-,2017,393.67429340511444,2017-08-01,83.05506273,대구광역시북구
336968,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.45,2017-08-01,21,29500.0,17,2006.0,대현남로 28,,-,-,2017,349.3191237418591,2017-08-01,83.05506273,대구광역시북구
336969,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2017-08-01,22,26900.0,5,2006.0,대현남로 28,,-,-,2017,354.97492742148324,2017-08-01,83.05506273,대구광역시북구
336970,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2017-08-01,26,22800.0,3,2006.0,대현남로 28,,-,-,2017,383.5800807537012,2017-08-01,83.05506273,대구광역시북구
336971,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2017-08-01,31,28500.0,16,2006.0,대현남로 28,,-,-,2017,376.0886777513856,2017-08-01,83.05506273,대구광역시북구
336972,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2017-08-01,31,24500.0,15,2006.0,대현남로 28,,-,-,2017,412.18034993270527,2017-08-01,83.05506273,대구광역시북구
336973,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,114.67,2017-08-01,2,38000.0,17,2010.0,대현남로 25,,-,-,2017,331.38571553152525,2017-08-01,83.05506273,대구광역시북구
