"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202202","10","13,350","12","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202202","11","15,900","8","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202202","12","15,800","5","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202202","16","15,600","10","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202202","16","16,600","12","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202202","24","15,100","2","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202202","26","13,300","3","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202203","2","15,750","12","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202203","4","15,250","13","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202203","12","15,700","15","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202203","14","16,000","10","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202203","20","16,400","3","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.63","202203","26","13,500","13","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202203","27","12,200","1","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202203","29","16,380","8","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202203","30","13,700","10","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202203","30","15,000","18","2000","구암서로 41","20220331","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202204","7","17,400","18","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202204","18","17,500","2","2000","구암서로 41","","직거래","-"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202204","18","14,900","18","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202204","22","16,000","13","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202204","28","12,450","13","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202205","1","16,300","13","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202205","3","13,900","5","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202205","9","15,500","13","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.63","202205","9","12,800","1","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202205","11","15,350","8","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202205","13","14,950","10","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202205","26","16,000","2","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202205","27","15,000","12","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202206","1","15,850","15","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.63","202206","6","13,700","10","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202206","7","17,500","4","2000","구암서로 41","","직거래","-"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202206","8","15,400","6","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202206","28","13,250","6","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202207","1","15,200","3","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202207","1","15,000","4","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202207","7","15,200","9","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202207","11","14,900","14","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202207","18","15,550","6","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202207","21","16,800","6","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202207","28","16,380","7","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202208","4","16,200","14","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202208","5","15,000","6","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202208","9","16,350","13","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202208","10","15,350","5","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202208","11","15,500","6","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202208","23","15,500","7","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202208","24","13,500","11","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202208","27","15,400","7","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202209","7","14,200","1","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202209","8","15,400","7","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202209","8","16,500","9","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202209","20","12,200","1","2000","구암서로 41","","중개거래","대구 북구, 대구 서구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.63","202210","1","12,850","2","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202210","3","14,850","9","2000","구암서로 41","20221111","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202210","3","14,850","9","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202210","17","14,600","14","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202211","1","12,950","1","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202211","7","12,500","4","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202211","9","14,500","11","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202211","13","14,300","3","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202211","17","14,200","15","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.71","202211","25","13,000","2","2000","구암서로 41","","직거래","-"
"대구광역시 북구 구암동","786","0786","0000","그린빌3차","39.77","202212","13","13,000","8","2000","구암서로 41","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","5","19,000","10","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","8","17,100","2","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","15","18,700","8","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","18","18,500","15","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","23","19,000","6","2001","구암서로 22","","중개거래","대구 동구, 대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","25","17,500","3","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","25","18,500","12","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202201","29","19,000","6","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202202","5","18,000","11","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202202","19","18,000","9","2001","구암서로 22","","중개거래","대구 달서구, 대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202202","26","19,000","7","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202203","1","18,300","15","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202203","7","17,800","1","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202203","17","16,800","1","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202203","21","18,000","10","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202203","26","20,000","12","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202203","30","19,750","10","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202204","13","18,400","14","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202204","17","18,300","6","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202204","19","18,500","2","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202205","5","18,000","9","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202207","18","19,100","12","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202207","25","18,200","5","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202208","3","18,500","9","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202208","24","17,400","3","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202209","20","18,700","13","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202209","29","18,000","5","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202210","5","19,000","10","2001","구암서로 22","","직거래","-"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202210","12","19,000","5","2001","구암서로 22","","직거래","-"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202211","6","19,300","3","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202211","12","19,000","5","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202211","25","16,400","1","2001","구암서로 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202211","29","12,800","9","2001","구암서로 22","","직거래","-"
"대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.83","202212","12","17,000","3","2001","구암서로 22","","직거래","-"
"대구광역시 북구 구암동","655","0655","0000","금빛타운","84.99","202201","10","25,400","2","1995","팔거천동로 70","","중개거래","대구 북구"
"대구광역시 북구 구암동","655","0655","0000","금빛타운","84.99","202202","22","27,000","9","1995","팔거천동로 70","","중개거래","대구 북구"
"대구광역시 북구 구암동","655","0655","0000","금빛타운","84.99","202205","25","27,150","13","1995","팔거천동로 70","","중개거래","대구 북구"
"대구광역시 북구 구암동","655","0655","0000","금빛타운","120.93","202208","31","32,750","2","1995","팔거천동로 70","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202201","1","26,700","16","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202201","15","20,100","7","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202201","22","18,200","15","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202203","5","27,970","17","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202203","14","27,800","17","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202203","20","26,400","16","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202203","28","26,700","18","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202204","16","27,900","11","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202204","25","18,500","15","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202205","12","26,800","7","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202205","15","27,250","2","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202207","26","18,500","8","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202208","25","21,000","7","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202208","26","18,000","10","2002","구암서로 7","","직거래","-"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202209","8","26,000","10","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202209","8","26,000","10","2002","구암서로 7","20220921","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202209","26","25,900","17","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202210","10","20,500","12","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","60.2153","202211","6","17,500","15","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202212","8","27,650","18","2002","구암서로 7","","중개거래","대구 북구"
"대구광역시 북구 구암동","787-3","0787","0003","부영3차","81.1563","202212","19","29,000","19","2002","구암서로 7","","직거래","-"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202201","9","17,650","6","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202201","14","26,000","17","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202201","17","24,950","14","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202203","5","17,800","4","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202203","10","25,500","6","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202204","12","19,600","9","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202204","20","24,450","4","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202204","27","19,300","5","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202204","30","18,800","13","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202205","5","18,400","4","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202205","7","17,900","3","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202205","16","21,000","13","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","59.8488","202205","18","17,700","2","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202205","20","23,200","2","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202206","6","25,750","9","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202207","15","23,000","17","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202207","26","23,500","4","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202207","29","24,500","6","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789","0789","0000","부영5차","81.1718","202211","6","24,100","13","2003","대천로 132","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","60.2153","202201","15","19,400","10","2002","구암로49길 24","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","81.1563","202203","2","27,100","10","2002","구암로49길 24","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","60.2153","202204","20","18,000","10","2002","구암로49길 24","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","81.1563","202204","24","26,000","17","2002","구암로49길 24","","직거래","-"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","60.2153","202205","17","16,700","2","2002","구암로49길 24","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","81.1563","202205","19","25,000","12","2002","구암로49길 24","","직거래","-"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","81.1563","202207","4","25,000","10","2002","구암로49길 24","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","81.1563","202208","25","23,500","15","2002","구암로49길 24","","직거래","-"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","81.1563","202212","8","21,700","1","2002","구암로49길 24","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-1","0789","0001","부영6차","60.2153","202212","8","19,100","19","2002","구암로49길 24","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202201","15","19,000","10","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202201","16","22,000","9","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202202","21","17,100","4","2003","구암로49길 10","20220316","직거래","-"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202203","16","15,000","4","2003","구암로49길 10","","직거래","-"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202203","21","27,500","13","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202204","3","27,000","16","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202204","11","25,900","13","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202204","19","28,300","15","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202205","16","25,100","7","2003","구암로49길 10","","직거래","-"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202205","17","17,500","3","2003","구암로49길 10","","중개거래","대구 달서구, 대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202206","23","23,950","6","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202206","30","25,000","17","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202207","11","17,400","5","2003","구암로49길 10","20220720","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202207","20","17,400","5","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202207","21","24,800","11","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202209","3","18,800","14","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202209","15","27,300","11","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202209","23","23,500","6","2003","구암로49길 10","","중개거래","대구 북구, 대구 수성구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202210","10","24,500","18","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","59.8488","202210","27","19,200","8","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202211","11","24,700","9","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","789-2","0789","0002","부영7차","81.1718","202211","20","24,200","6","2003","구암로49길 10","","중개거래","대구 북구"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","39.87","202201","4","9,300","10","1996","구암로32길 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","39.87","202204","4","10,200","10","1996","구암로32길 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","70.33","202204","27","19,000","11","1996","구암로32길 22","","직거래","-"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","70.33","202207","18","20,000","7","1996","구암로32길 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","70.33","202208","26","18,500","4","1996","구암로32길 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","39.87","202209","7","9,200","15","1996","구암로32길 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","70.33","202209","30","16,500","4","1996","구암로32길 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","655-3","0655","0003","칠곡2동서타운","39.87","202211","21","9,000","10","1996","구암로32길 22","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202203","12","15,700","11","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202203","18","16,500","10","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.715","202203","28","17,150","12","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202205","7","14,500","1","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202205","11","15,600","17","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202205","16","16,000","6","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202206","7","15,400","15","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.715","202206","22","16,550","11","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.715","202207","3","15,300","1","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202207","27","16,300","12","2001","구암로32길 15","","직거래","-"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.715","202209","13","16,500","2","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202209","26","15,600","13","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.88","202210","16","16,000","14","2001","구암로32길 15","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-2","0695","0002","칠곡건영","59.715","202211","21","16,000","5","2001","구암로32길 15","","직거래","-"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","59.84","202201","4","16,000","2","1995","구암로 180","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","59.84","202201","24","15,500","8","1995","구암로 180","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","59.84","202202","21","15,900","2","1995","구암로 180","","중개거래","대구 북구, 대구 서구"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","59.84","202202","21","13,450","1","1995","구암로 180","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","70.33","202202","27","18,700","9","1995","구암로 180","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","59.84","202203","5","16,650","7","1995","구암로 180","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","70.33","202203","7","19,400","13","1995","구암로 180","","중개거래","대구 북구"
"대구광역시 북구 구암동","695-1","0695","0001","칠곡동서영남","59.84","202203","22","17,800","10","1995","구암로 180","","중개거래","대구 북구"
